model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsqwen-14b,1,1783792013744,165,False,116.18383228778839,17.011772283888238,2238.449066877365,0
dsqwen-14b,1,1783792018744,156,False,115.32159894704819,16.823700269845528,2212.5772908329964,0
dsqwen-14b,1,1783792023744,168,False,115.32159894704819,16.823700269845528,2213.916264474392,0
dsqwen-14b,1,1783792028744,158,False,113.81954699754715,16.830630424454455,2213.916264474392,0
dsqwen-14b,1,1783792033744,185,False,115.12011289596558,17.01604404787379,2240.9609481692314,0
dsqwen-14b,1,1783792038744,195,False,115.4036745429039,17.077359099557082,2245.323061943054,0
dsqwen-14b,1,1783792043744,200,False,124.09667670726776,17.077359099557082,2256.3986629247665,0
dsqwen-14b,1,1783792048744,199,False,124.09667670726776,17.077359099557082,2256.3986629247665,0
dsqwen-14b,1,1783792053744,196,False,115.69931358098984,17.077359099557082,2253.6424919962883,0
dsqwen-14b,1,1783792058744,209,False,115.69931358098984,17.13045469419224,2262.874461710453,0
dsqwen-14b,1,1783792063744,199,False,115.44738709926605,17.074487282065895,2256.3986629247665,0
dsqwen-14b,1,1783792068744,193,False,106.8151667714119,17.030934649189625,2253.6424919962883,0
dsqwen-14b,1,1783792073744,189,False,98.9847332239151,17.030934649189625,2236.416421830654,0
dsqwen-14b,1,1783792078744,182,False,97.08671271800995,17.030934649189625,2233.041822910309,0
dsqwen-14b,1,1783792083744,177,False,95.89283913373947,17.062847421863886,2236.416421830654,0
dsqwen-14b,1,1783792088744,175,False,87.4226987361908,16.801468441336173,2209.5145657658577,0
dsqwen-14b,1,1783792093744,185,False,75.28682798147202,16.835017584440276,2179.7280833125114,0
dsqwen-14b,1,1783792098744,180,False,53.12861502170563,16.83546978188312,2179.7280833125114,0
dsqwen-14b,1,1783792103744,177,False,53.12861502170563,16.83546978188312,2179.7280833125114,0
dsqwen-14b,1,1783792108744,180,False,54.19061332941055,16.83546978188312,2179.7280833125114,0
dsqwen-14b,1,1783792113744,180,False,51.56543850898743,16.83546978188312,2179.7280833125114,0
dsqwen-14b,1,1783792118744,181,False,49.979403614997864,16.835017584440276,2178.376689553261,0
dsqwen-14b,1,1783792123744,163,False,49.979403614997864,16.606130175233826,2152.8671756386757,0
dsqwen-14b,1,1783792128744,173,False,49.979403614997864,16.761407549456347,2173.2602789998055,0
dsqwen-14b,1,1783792133744,182,False,50.59341341257095,16.813191137914583,2175.6922155618668,0
dsqwen-14b,1,1783792138744,191,False,50.817497074604034,16.813191137914583,2176.239959895611,0
dsqwen-14b,1,1783792143744,192,False,50.817497074604034,16.813191137914583,2176.239959895611,0
dsqwen-14b,1,1783792148744,190,False,52.235767245292664,16.813191137914583,2176.239959895611,0
dsqwen-14b,1,1783792153744,194,False,52.03266441822052,16.832454643380924,2177.9225170612335,0
dsqwen-14b,1,1783792158744,185,False,50.817497074604034,16.81300763070114,2175.402007997036,0
dsqwen-14b,1,1783792163744,179,False,50.683967769145966,16.79592808400552,2172.4765300750732,0
dsqwen-14b,1,1783792168744,176,False,51.438309252262115,16.79471592734179,2167.8674668073654,0
dsqwen-14b,1,1783792173744,186,False,51.58191919326782,16.875538887001397,2184.918224811554,0
dsqwen-14b,1,1783792178744,182,False,51.52551084756851,16.875538887001397,2184.918224811554,0
dsqwen-14b,1,1783792183744,177,False,51.52551084756851,16.874127148643254,2185.0592121481895,0
dsqwen-14b,1,1783792188744,179,False,51.52551084756851,16.874127148643254,2185.0592121481895,0
dsqwen-14b,1,1783792193744,182,False,51.52551084756851,16.879117101665557,2184.918224811554,0
dsqwen-14b,1,1783792198744,185,False,52.34360694885254,16.91335826877534,2190.540499985218,0
dsqwen-14b,1,1783792203744,168,False,51.52551084756851,16.901179092136893,2187.7718195319176,0
dsqwen-14b,1,1783792208744,175,False,51.0484054684639,16.901179092136893,2187.7718195319176,0
dsqwen-14b,1,1783792213744,175,False,53.049907088279724,16.901179092136893,2187.7718195319176,0
dsqwen-14b,1,1783792218744,176,False,52.442729473114014,16.901179092136893,2187.7718195319176,0
dsqwen-14b,1,1783792223744,173,False,53.049907088279724,16.891469753633334,2187.7718195319176,0
dsqwen-14b,1,1783792228744,167,False,53.720973432064056,16.69414036386595,2159.443773329258,0
dsqwen-14b,1,1783792233744,169,False,53.36815118789673,16.69414036386595,2159.443773329258,0
dsqwen-14b,1,1783792238744,164,False,53.36815118789673,16.61681800376712,2149.6077850461006,0
dsqwen-14b,1,1783792243744,169,False,52.75055766105652,16.61681800376712,2149.6077850461006,0
dsqwen-14b,1,1783792248744,170,False,52.75055766105652,16.61681800376712,2149.6077850461006,0
dsqwen-14b,1,1783792253744,174,False,52.67544090747833,16.828052112905997,2178.580231964588,0
dsqwen-14b,1,1783792258744,177,False,51.22687667608261,16.83051596711001,2179.662011563778,0
dsqwen-14b,1,1783792263744,183,False,51.43630504608154,16.828052112905997,2178.580231964588,0
dsqwen-14b,1,1783792268744,187,False,51.69980973005295,16.828052112905997,2178.580231964588,0
dsqwen-14b,1,1783792273744,186,False,52.61928588151932,16.828052112905997,2178.580231964588,0
dsqwen-14b,1,1783792278744,192,False,52.61928588151932,16.837550077851365,2182.41423368454,0
