theta,support,attainment,healthy,violations,scenario_families,max_family_ratio
4010.6666666666665,2297,0.9865041358293426,2266,31,6,0.20287331301697867
4014.9333333333334,2298,0.9865100087032201,2267,31,6,0.20322019147084422
4027.733333333333,2301,0.9865275966970882,2270,31,6,0.20295523685354194
4032.0,2302,0.9865334491746307,2271,31,6,0.20330147697654213
4036.266666666667,2303,0.9865392965696917,2272,31,6,0.20364741641337386
4040.5333333333333,2305,0.9865509761388286,2274,31,6,0.2039045553145336
4044.8,2306,0.9865568083261058,2275,31,6,0.20381613183000868
4049.0666666666666,2309,0.9865742745777393,2278,31,6,0.2039844088349935
4057.6,2310,0.9865800865800866,2279,31,6,0.2038961038961039
4061.866666666667,2313,0.9865974924340684,2282,31,6,0.20492866407263294
4074.6666666666665,2316,0.9866148531951641,2285,31,6,0.20552677029360966
4078.9333333333334,2319,0.9862009486847779,2287,32,6,0.2061233290211298
4083.2,2322,0.9862187769164513,2290,32,6,0.2062876830318691
4087.4666666666667,2323,0.9862247094274645,2291,32,6,0.20662935858803272
4091.733333333333,2326,0.9862424763542562,2294,32,6,0.206792777300086
4096.0,2356,0.9864176570458404,2324,32,6,0.20628183361629882
4100.266666666666,2360,0.9864406779661017,2328,32,6,0.2059322033898305
4104.533333333334,2361,0.9864464210080475,2329,32,6,0.20584498094027953
4108.8,2363,0.9864578925095218,2331,32,6,0.20567075751163774
4113.066666666667,2365,0.9856236786469345,2331,34,6,0.20549682875264272
4117.333333333333,2368,0.9856418918918919,2334,34,6,0.20523648648648649
4121.6,2370,0.9856540084388186,2336,34,6,0.20506329113924052
4134.4,2371,0.9856600590468156,2337,34,6,0.20497680303669338
4198.4,2372,0.9852445193929174,2337,35,6,0.20489038785834737
4232.533333333334,2373,0.9852507374631269,2338,35,6,0.20480404551201012
4352.0,2374,0.9848357203032856,2338,36,6,0.2047177759056445
4369.066666666667,2522,0.9738302934179223,2456,66,6,0.19270420301348137
4386.133333333333,2523,0.9738406658739596,2457,66,6,0.19262782401902498
4420.266666666666,2524,0.973851030110935,2458,66,6,0.19255150554675118
4454.4,2526,0.9738717339667459,2460,66,6,0.19239904988123516
4488.533333333334,2528,0.973496835443038,2461,67,6,0.19224683544303797
