model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsqwen-14b,1,1783834934575,152,False,120.76989561319351,16.658722239685808,2198.3385905623436,0
dsqwen-14b,1,1783834939575,167,False,114.916130900383,16.874652737238275,2198.3385905623436,0
dsqwen-14b,1,1783834944575,161,False,114.916130900383,16.874652737238275,2198.3385905623436,0
dsqwen-14b,1,1783834949575,163,False,120.76989561319351,16.86824359527723,2198.0268582701683,0
dsqwen-14b,1,1783834954575,171,False,123.40036779642105,16.87034941095067,2213.5463282465935,0
dsqwen-14b,1,1783834959575,180,False,121.0642158985138,16.87034941095067,2223.2038900256157,0
dsqwen-14b,1,1783834964575,186,False,117.7886500954628,16.86824359527723,2220.937341451645,0
dsqwen-14b,1,1783834969575,176,False,121.0642158985138,16.746952367110516,2223.2038900256157,0
dsqwen-14b,1,1783834974575,193,False,122.86543101072311,17.036931134584382,2234.0693548321724,0
dsqwen-14b,1,1783834979575,200,False,122.86543101072311,17.097543485052004,2253.599040210247,0
dsqwen-14b,1,1783834984575,198,False,122.86543101072311,17.089379878025355,2245.1706379652023,0
dsqwen-14b,1,1783834989575,194,False,122.8032186627388,17.089379878025355,2245.1706379652023,0
dsqwen-14b,1,1783834994575,194,False,122.8032186627388,17.089379878025355,2245.1706379652023,0
dsqwen-14b,1,1783834999575,190,False,122.8032186627388,17.089379878025355,2245.1706379652023,0
dsqwen-14b,1,1783835004575,180,False,117.75534600019455,16.871614191006486,2227.899417281151,0
dsqwen-14b,1,1783835009575,169,False,116.36358499526978,16.71715561799177,2203.631065785885,0
dsqwen-14b,1,1783835014575,168,False,99.37063604593277,16.64359844106389,2180.873394012451,0
dsqwen-14b,1,1783835019575,162,False,99.37063604593277,16.629084710061083,2179.8427551984787,0
dsqwen-14b,1,1783835024575,165,False,99.37063604593277,16.766076071525184,2187.090292572975,0
dsqwen-14b,1,1783835029575,165,False,101.38416290283203,16.755965750987137,2181.767091155052,0
dsqwen-14b,1,1783835034575,160,False,115.92267453670502,16.808551948840226,2190.736897289753,0
dsqwen-14b,1,1783835039575,165,False,114.55077677965164,16.801694012063695,2194.4395676255226,0
